food|lat|lon
salad|52.3550434|4.8804733
seafood|52.3550434|4.8804733
fish|52.3550434|4.8804733
coffee|52.3800600234|4.89276735487
rice|52.3545|4.88747
tuna|52.3545|4.88747
tartare|52.3545|4.88747
crab|52.3545|4.88747
tempura|52.3545|4.88747
lobster|52.3545|4.88747
ramen|52.35264|4.88871
coffee|52.3732436562|4.90030412855
wine|52.3557525369|4.90707078711
pizza|52.352275413|4.88577937279
muffin|52.3731|4.89329
nutella|52.3731|4.89329
chocolate|52.3731|4.89329
pastry|52.3731|4.89329
gelato|52.3731|4.89329
cupcake|52.3731|4.89329
meat|52.3564005|4.8907836
omelette|52.3759065|4.899796
sandwich|52.3759065|4.899796
chocolate|52.375|4.89638888889
coffee|52.3800600234|4.89276735487
miso|52.3731|4.8922
carpaccio|52.3843818911|4.87222139416
pasta|52.3843818911|4.87222139416
cake|52.3731|4.8922
beef|52.36766|4.89431
heineken|52.36766|4.89431
foie gras|52.36766|4.89431
spinach|52.3731|4.8922
parmesan|52.3731|4.8922
nuts|52.3731|4.8922
pine nuts|52.3731|4.8922
eggs|52.3687363907|4.88893177827
salmon|52.3687363907|4.88893177827
pickles|52.3687363907|4.88893177827
toast|52.3687363907|4.88893177827
eggs|52.36323|4.93589
sourdough|52.3743399|4.87467
coffee|52.3731|4.8922
soup|52.3764001|4.8822511
bread|52.3764001|4.8822511
steak|52.3743399|4.87467
tartare|52.3743399|4.87467
steak tartare|52.3743399|4.87467
oyster|52.36928|4.88398
nutella|52.3731|4.8922
eggs|52.3703721534|4.89294469357
salmon|52.3703721534|4.89294469357
avocado|52.3703721534|4.89294469357
blueberry|52.3705922506|4.91209462171
bacon|52.3705922506|4.91209462171
seafood|52.36873|4.8906
rijsttafel|52.36575|4.89706
jam|52.3731|4.8922
seafood|52.36873|4.8906
stamppot|52.36951|4.89072
beef|52.3727684|4.88977
spaghetti|52.3718725|4.9001372
pasta|52.3718725|4.9001372
sausage|52.358708271|4.88301568487
apple|52.36926|4.89298
cake|52.36926|4.89298
apple cake|52.36926|4.89298
tuna|52.3710594|4.8824401
pizza|52.3637011|4.8849742
pesto|52.3637011|4.8849742
salad|52.3637011|4.8849742
dal|52.3823486667|4.90312598333
steak|52.3731|4.8922
pork|52.3731|4.8922
lasagne|52.3772097|4.8944873
chocolate|52.3731|4.8922
hot chocolate|52.3731|4.8922
coffee|52.370246|4.852505
cheese|52.3731|4.8922
sushi|52.36370059|4.92675944468
paella|52.3731|4.8922
apple|52.3789987708|4.88641616586
pie|52.3789987708|4.88641616586
apple pie|52.3789987708|4.88641616586
coffee|52.3842894|4.8846287
carrot|52.355704|4.8805767
noodles|52.355704|4.8805767
bacon|52.355704|4.8805767
tomato|52.355704|4.8805767
avocado|52.355704|4.8805767
mayonnaise|52.355704|4.8805767
sushi|52.355704|4.8805767
cucumber|52.355704|4.8805767
pepper|52.355704|4.8805767
blueberry|52.37181|4.88739
bacon|52.37181|4.88739
syrup|52.37181|4.88739
cake|52.3731|4.8922
quinoa|52.3672278219|4.89043932684
salad|52.3672278219|4.89043932684
goat|52.3672278219|4.89043932684
cheese|52.3672278219|4.89043932684
pumpkin|52.3672278219|4.89043932684
fish|52.3728449138|4.87878262997
cheese|52.3760566347|4.89909797876
frites|52.3760566347|4.89909797876
dim sum|52.375|4.93043
spareribs|52.3627614095|4.88454933817
ramen|52.3701558453|4.88241075816
fish|52.3728449138|4.87878262997
pancake|52.3748999|4.88373
cheese|52.3748999|4.88373
apple|52.3748999|4.88373
seafood|52.3597107|4.8776941
ham|52.36747|4.86788
cheese|52.36747|4.86788
meat|52.36747|4.86788
coffee|52.37718|4.88867
croissant|52.3703721534|4.89294469357
coffee|52.3703721534|4.89294469357
pasta|52.3843818911|4.87222139416
gnocchi|52.3843818911|4.87222139416
nutella|52.3731|4.8922
banana|52.3731|4.8922
yogurt|52.3695833253|4.9065008931
eggs|52.3554743|4.8922444
eggs benedict|52.3554743|4.8922444
coffee|52.37718|4.88867
pizza|52.3731|4.8922
meat|52.3846459|4.8714756
fish|52.3846459|4.8714756
cornbread|52.3846459|4.8714756
peas|52.3846459|4.8714756
cocktail|52.3846459|4.8714756
olives|52.3846459|4.8714756
turkey|52.3846459|4.8714756
tomato|52.3521529|4.85576
sauce|52.3521529|4.85576
salad|52.3521529|4.85576
vegetarian|52.3521529|4.85576
sushi|52.36747|4.86788
cake|52.36365|4.92656
nuts|52.36365|4.92656
kiwi|52.3572619|4.8900452
salmon|52.3703721534|4.89294469357
salmon burger|52.3703721534|4.89294469357
salad|51.9644444444|5.66305555556
mushrooms|52.3731|4.8922
omelette|52.3731|4.8922
seafood|52.3597107|4.8776941
salad|52.36401|4.91066
avocado|52.36401|4.91066
dim sum|52.36747|4.86788
eggs|52.37038|4.88563
tomato|52.37038|4.88563
coffee|52.374023817|4.89844920141
apple|52.374023817|4.89844920141
dim sum|52.375|4.93043
orange|52.3731|4.8922
garlic|52.3731|4.8922
lime|52.3731|4.8922
tart|52.3731|4.8922
seafood|52.3731|4.8922
pork|52.3731|4.8922
water|52.3731|4.8922
jam|52.3731|4.8922
nachos|52.36747|4.86788
cheese|52.36747|4.86788
salad|52.36747|4.86788
falafel|52.36747|4.86788
pasta|52.3547344252|4.89045458613
tagliatelle|52.3547344252|4.89045458613
penne|52.3547344252|4.89045458613
bitterballen|52.36747|4.86788
beer|52.36747|4.86788
coffee|52.3766763701|4.89786388075
pizza|52.3766763701|4.89786388075
cheese|52.3766763701|4.89786388075
hot dog|52.3766763701|4.89786388075
seafood|52.3616627216|4.89902358429
beer|52.3754949|4.9012512
coffee|52.37718|4.88867
pancake|52.3712921|4.8710384
fruit|52.3712921|4.8710384
syrup|52.3712921|4.8710384
steak|52.3727684|4.88977
hummus|52.35177|4.89441
fish|52.3722271716|4.88604606284
chocolate|52.47346|4.82028
ravioli|52.3843818911|4.87222139416
sauce|52.3843818911|4.87222139416
flatbread|52.35669|4.91082
veal|52.3990000774|4.89316039184
nuts|52.3990000774|4.89316039184
pine nuts|52.3990000774|4.89316039184
onion|51.58401|4.75867
pancake|52.3589401|4.8917999
pancake|52.3572619|4.8900452
sausage|52.3555465|4.8707468
hummus|52.3096336131|4.76501460401
eggs|52.3096336131|4.76501460401
cheese|52.3096336131|4.76501460401
ham|52.3096336131|4.76501460401
falafel|52.3096336131|4.76501460401
parfait|52.36769|4.86817
yoghurt|52.3703721534|4.89294469357
soup|52.3747131|4.900556
lobster|52.3747131|4.900556
seafood|52.3747131|4.900556
beef|52.3747131|4.900556
vegetarian|52.3747131|4.900556
rice|52.3747131|4.900556
tom yum|52.3747131|4.900556
steak|52.377303302|4.90028587731
pancake|52.3712921|4.8710384
pancake|52.3748999|4.88373
poffertjes|52.3748999|4.88373
vegetables|52.3731|4.8922
butter|52.3731|4.8922
tahini|52.3731|4.8922
vegetarian|52.3731|4.8922
wok|52.3646679943|4.88381347451
eggs|52.3572619|4.8900452
pork|52.3572619|4.8900452
avocado|52.3572619|4.8900452
mango|52.3572619|4.8900452
cream|52.3572619|4.8900452
toast|52.3572619|4.8900452
ginger|52.3572619|4.8900452
latte|52.3572619|4.8900452
asparagus|52.3843818911|4.87222139416
eggs|52.3843818911|4.87222139416
beetroot|52.36766|4.89431
carpaccio|52.36766|4.89431
raspberry|52.36766|4.89431
hamburger|52.3703721534|4.89294469357
vinaigrette|52.38421|4.90288
oil|52.38421|4.90288
seaweed|52.38421|4.90288
salmon|52.38421|4.90288
coffee|52.36365|4.92656
chocolate|52.36365|4.92656
salad|52.3674278|4.871769
stroopwafel|52.3557737253|4.8932051462
sushi|52.36370059|4.92675944468
cauliflower|52.3731|4.8922
coconut|52.3731|4.8922
milk|52.3731|4.8922
soup|52.3731|4.8922
orange|52.3731|4.8922
pudding|52.197956|4.896558
spaghetti|52.197956|4.896558
carbonara|52.197956|4.896558
egg|52.197956|4.896558
pepper|52.197956|4.896558
squid|52.3777019847|4.90726381891
oyster|52.3777019847|4.90726381891
coffee|52.3559757|4.89028
cake|52.3559757|4.89028
stroopwafel|52.3557737253|4.8932051462
baba ghanoush|52.35428|4.91275
coffee|52.3722406|4.8841471
seafood|52.3728449138|4.87878262997
cappuccino|52.3668359641|4.87037908222
coffee|52.3668359641|4.87037908222
beef|52.3438836175|4.85766242594
croquette|52.3438836175|4.85766242594
coffee|52.3628449208|4.8752100952
cheese|52.3731|4.8922
salad|52.3731|4.8922
rijsttafel|52.3153652|4.99621113
crab|52.3711189088|4.89541769028
salad|52.3711189088|4.89541769028
paprika|52.3711189088|4.89541769028
oyster|52.3711189088|4.89541769028
cucumber|52.35496|4.92839
ginger|52.35496|4.92839
polenta|52.35496|4.92839
ramen|52.35264|4.88871
miso|52.35264|4.88871
pork|52.35264|4.88871
onion|52.35264|4.88871
mayonnaise|52.5167|4.95
paprika|52.5167|4.95
bread|52.5167|4.95
vegetables|52.5167|4.95
lettuce|52.5167|4.95
pickles|52.5167|4.95
aubergine|52.5167|4.95
salmon|52.3545|4.88747
avocado|52.3545|4.88747
wasabi|52.3545|4.88747
cucumber|52.3545|4.88747
ginger|52.3545|4.88747
sushi|52.3545|4.88747
almond|52.3572619|4.8900452
latte|52.3572619|4.8900452
kiwi|52.3572619|4.8900452
eggs|52.3572619|4.8900452
bacon|52.3572619|4.8900452
sausage|52.3572619|4.8900452
potatoes|52.3572619|4.8900452
spinach|52.3572619|4.8900452
mushrooms|52.3572619|4.8900452
chilli|52.3572619|4.8900452
jam|52.3572619|4.8900452
toast|52.3572619|4.8900452
quiche|52.3452805556|4.89757222222
hummus|52.3592|4.8735
sandwich|52.3592|4.8735
vegetarian|52.3592|4.8735
quinoa|52.3592|4.8735
chocolate|52.3585073662|4.87916135971
tapas|52.33208|4.87611
avocado|52.3731|4.8922
cheesecake|52.3731|4.8922
bacon|52.3731|4.8922
pork|52.3731|4.8922
ramen|52.3731|4.8922
vegetarian|52.3731|4.8922
vegetables|52.3731|4.8922
soup|52.3731|4.8922
cheese|52.36947|4.89101
cheese|52.3557737253|4.8932051462
sushi|52.3455445|4.8907058
lemon|52.3731|4.8922
olive|52.3731|4.8922
oil|52.3731|4.8922
apple|52.367478|4.894101
pie|52.367478|4.894101
apple pie|52.367478|4.894101
meat|51.5667|4.8
smoked meat|51.5667|4.8
frites|52.36786618|4.89106371912
satay|52.36786618|4.89106371912
pho|52.3551755828|4.89115536286
cucumber|52.35496|4.92839
ginger|52.35496|4.92839
polenta|52.35496|4.92839
ramen|52.3626829819|4.88320694842
eggs|52.3705922506|4.91209462171
fruit|52.3705922506|4.91209462171
kiwi|52.3705922506|4.91209462171
vegetarian|52.3705922506|4.91209462171
pancake|52.3642574|4.8843877
churros|52.3731|4.8922
lobster|52.3641297418|4.88934359578
steak|52.3641297418|4.88934359578
poffertjes|52.372573|4.900503
taco|52.36747|4.86788
cheese|52.3731|4.8922
banana|52.3724414216|4.88374529202
bread|52.3724414216|4.88374529202
beetroot|52.3724414216|4.88374529202
latte|52.3724414216|4.88374529202
almond|52.3724414216|4.88374529202
milk|52.3724414216|4.88374529202
fruit|52.3724414216|4.88374529202
banana bread|52.3724414216|4.88374529202
eggs|52.3624446751|4.8890558601
toast|52.3624446751|4.8890558601
yogurt|52.3624446751|4.8890558601
brownie|52.3371799|4.86963
chocolate|52.3371799|4.86963
pie|52.3371799|4.86963
doughnut|52.354622|4.8893114
latte|52.3572619|4.8900452
pizza|52.3559426|4.9074362
eggs|52.3572619|4.8900452
avocado|52.3572619|4.8900452
salad|52.3687394827|4.88597601476
meat|52.36213|4.86434
stroopwafel|52.3557737253|4.8932051462
fruit|52.3511808|4.8918346
apple|52.3511808|4.8918346
ginger|52.3511808|4.8918346
coffee|52.36109|4.90685
sugar|52.36109|4.90685
viennoiserie|52.36109|4.90685
nutella|52.3557737253|4.8932051462
sandwich|52.3724414216|4.88374529202
hummus|52.3724414216|4.88374529202
vegetables|52.3724414216|4.88374529202
vegetarian|52.3724414216|4.88374529202
water|52.37807|4.90118
egg|52.3799940804|4.88761356401
cheese|52.3666666667|4.88333333333
latte|52.3585073662|4.87916135971
sushi|52.36615|4.89769
nachos|52.3731|4.8922
guacamole|52.3731|4.8922
cheese|52.3731|4.8922
vegetarian|52.3691653|4.8888949
rice|52.3691653|4.8888949
egg|52.3691653|4.8888949
curry|52.3691653|4.8888949
aubergine|52.3691653|4.8888949
coconut|52.3691653|4.8888949
tofu|52.3691653|4.8888949
tempeh|52.3691653|4.8888949
sambal|52.3691653|4.8888949
potato|52.3691653|4.8888949
omelette|52.3691653|4.8888949
tofu|52.3551755828|4.89115536286
pho|52.3551755828|4.89115536286
bun|52.3551755828|4.89115536286
vegetarian|52.3551755828|4.89115536286
olives|52.3752544581|4.88641793846
pizza|52.3752544581|4.88641793846
coffee|52.3105555556|4.97333333333
cake|52.3774603|4.8814586
omelette|52.3515573|4.8916078
pie|52.36926|4.89298
tart|52.36926|4.89298
quiche|52.36926|4.89298
cod|52.36766|4.89431
hazelnut|52.36766|4.89431
pancake|52.3712921|4.8710384
cake|52.3558232846|4.92561059689
sandwich|52.3672278219|4.89043932684
carpaccio|52.3672278219|4.89043932684
mayonnaise|52.3672278219|4.89043932684
nuts|52.3672278219|4.89043932684
parmesan|52.3672278219|4.89043932684
cheese|52.3672278219|4.89043932684
pine nuts|52.3672278219|4.89043932684
tuna|52.371346|4.8727152
fish|52.371346|4.8727152
desem|52.371346|4.8727152
sushi|52.3755843179|4.89602728596
tempura|52.3755843179|4.89602728596
fish|52.3755843179|4.89602728596
croquette|52.3557737253|4.8932051462
beans|52.3655014|4.8974981
potatoes|52.3655014|4.8974981
pretzel|52.36747|4.86788
bun|52.36747|4.86788
hummus|52.36747|4.86788
vegetarian|52.36747|4.86788
cake|52.36963|4.88042
heineken|42.67332376|23.318387205
beer|42.67332376|23.318387205
tortilla|52.3643249796|4.88290567937
heineken|52.3643249796|4.88290567937
guacamole|52.3643249796|4.88290567937
tapas|52.3520649081|4.85660765498
guacamole|52.3520649081|4.85660765498
cheese|52.3520649081|4.85660765498
pickles|52.3520649081|4.85660765498
cheese|52.3731|4.8922
waffle|52.3772097|4.8944873
vanilla|52.3772097|4.8944873
cream|52.3772097|4.8944873
ice cream|52.3772097|4.8944873
pancake|52.2971437625|4.7060803933
cheese|52.2971437625|4.7060803933
ham|52.2971437625|4.7060803933
smoothies|52.35306|4.9074799
spinach|52.35306|4.9074799
banana|52.35306|4.9074799
strawberry|52.35306|4.9074799
raspberry|52.35306|4.9074799
kiwi|52.35306|4.9074799
pineapple|52.35306|4.9074799
avocado|52.35306|4.9074799
prawn|52.36747|4.86788
dim sum|52.36747|4.86788
sushi|52.3691975081|4.94726187553
tapas|52.3731|4.8922
avocado|52.3653908|4.8975601
water|52.3731|4.8922
curry|52.3761482|4.8947401
rice|52.3761482|4.8947401
sushi|52.3593385|4.8939395
tapas|52.37025|4.86425
wine|52.3698099|4.8928783
butter|52.3772097|4.8944873
garlic|52.3772097|4.8944873
rice|52.3772097|4.8944873
ratatouille|52.3772097|4.8944873
seafood|52.3772097|4.8944873
eggs|52.3843818911|4.87222139416
pasta|52.3843818911|4.87222139416
cookie|52.36888229|4.88852611638
chocolate|52.36888229|4.88852611638
white chocolate|52.36888229|4.88852611638
vegetarian|52.3731|4.8922
eggs|52.36323|4.93589
avocado|52.36323|4.93589
bacon|52.3731|4.8922
cheese|52.3731|4.8922
salmon|52.35881|4.88037
veggie burger|52.35881|4.88037
bagel|52.373464|4.8880468
avocado|52.373464|4.8880468
coffee|52.373464|4.8880468
latte|52.373464|4.8880468
salad|52.373464|4.8880468
vegetarian|52.35501|4.89116
huevos rancheros|52.35501|4.89116
waffle|52.494404284|5.07575283323
cream|52.494404284|5.07575283323
waffle|52.3739713862|4.89429170306
cream|52.3739713862|4.89429170306
hamburger|52.3731|4.8922
raspberry|52.35306|4.9074799
brownie|52.35306|4.9074799
chocolate|52.35306|4.9074799
yoghurt|52.3784218|4.8998399
caramel|52.3784218|4.8998399
chocolate|52.3784218|4.8998399
pomegranate|52.3784218|4.8998399
eggs|52.3572619|4.8900452
bun|52.35756|4.88903
salad|52.35756|4.88903
poffertjes|52.3731|4.8922
butter|52.3731|4.8922
sugar|52.3731|4.8922
sandwich|52.3761039|4.8940549
mackerel|52.3761039|4.8940549
mango|52.3761039|4.8940549
chutney|52.3761039|4.8940549
tomato|52.3761039|4.8940549
sauce|52.3761039|4.8940549
feta|52.3761039|4.8940549
salad|52.3761039|4.8940549
herring|52.3731|4.8922
onion|52.3731|4.8922
cauliflower|52.35496|4.92839
kimchi|52.35496|4.92839
lime|52.35496|4.92839
seaweed|52.35496|4.92839
cranberry|52.3557325417|4.89833593369
chocolate|52.3557325417|4.89833593369
sundae|52.3096336131|4.76501460401
caramel|52.3096336131|4.76501460401
vinaigrette|52.3557325417|4.89833593369
duck|52.3557325417|4.89833593369
gin|52.3716334|4.8938323
beer|52.3716334|4.8938323
cauliflower|52.35496|4.92839
kimchi|52.35496|4.92839
lime|52.35496|4.92839
seaweed|52.35496|4.92839
coffee|52.3557325417|4.89833593369
salad|52.3531|4.8961
ramen|52.3731|4.8922
pizza|52.3531228467|4.89119321108
spaghetti|52.3671831785|4.89364018556
parmesan|52.3671831785|4.89364018556
pepper|52.3671831785|4.89364018556
latte|52.3724414216|4.88374529202
milk|52.33729|4.8712099
chocolate|52.33729|4.8712099
sandwich|52.3731|4.8922
bacon|52.3731|4.8922
tomato|52.3731|4.8922
avocado|52.3731|4.8922
ginger|52.3731|4.8922
lime|52.3731|4.8922
pizza|52.3546715|4.8934002
olive|52.3546715|4.8934002
cherry|52.3546715|4.8934002
pesto|52.3546715|4.8934002
nuts|52.3546715|4.8934002
vegetarian|52.3546715|4.8934002
pine nuts|52.3546715|4.8934002
salad|52.3680635437|4.93758314951
noodles|52.3680635437|4.93758314951
beer|52.3657608|4.8856888
chips|52.3657608|4.8856888
strawberry|52.379115445|4.89933205029
pancake|52.3748999|4.88373
parfait|52.3748999|4.88373
ginger|52.3731|4.8922
steak|52.3731|4.8922
wine|52.3731|4.8922
cabbage|52.3731|4.8922
potatoes|52.3731|4.8922
cheese|52.3731|4.8922
sauce|52.3731|4.8922
potatoes|52.3731|4.8922
pasta|51.5552160689|5.08295235194
tagliatelle|51.5552160689|5.08295235194
tomato|51.5552160689|5.08295235194
sauce|51.5552160689|5.08295235194
cherry|51.5552160689|5.08295235194
nuts|51.5552160689|5.08295235194
pine nuts|51.5552160689|5.08295235194
cheese|52.37492|4.89508
pasta|52.3712061295|4.89811067793
pesto|52.3712061295|4.89811067793
coffee|52.37|4.897778
hummus|52.3524313|4.9027125
vegetables|52.3524313|4.9027125
oyster|52.36747|4.86788
ceviche|52.36747|4.86788
cheese|52.3801675|4.8918655
eggs|52.3703721534|4.89294469357
salmon|52.3703721534|4.89294469357
bacon|52.3703721534|4.89294469357
latte|52.3703721534|4.89294469357
cake|52.35306|4.9074799
chocolate|52.35306|4.9074799
fudge|52.35306|4.9074799
caramel|52.35306|4.9074799
fudge cake|52.35306|4.9074799
salad|52.3843818911|4.87222139416
bread|52.3843818911|4.87222139416
parmesan|52.3843818911|4.87222139416
lettuce|52.3843818911|4.87222139416
pasta|52.3843818911|4.87222139416
chutney|52.3571793|4.9095495
hummus|52.3571793|4.9095495
beans|52.3571793|4.9095495
nutella|52.3736|4.8923
pancake|52.3736|4.8923
waffle|52.3736|4.8923
chocolate|52.380795|4.8872269
vegetarian|52.3731|4.8922
salad|52.3680635437|4.93758314951
noodles|52.3680635437|4.93758314951
mushrooms|52.3680635437|4.93758314951
salad|52.3742237042|4.90039587021
vegetables|52.3635851|4.9358901
cheese|52.3557737253|4.8932051462
onion|52.3557737253|4.8932051462
pork|52.3556929|4.9003396
hazelnut|52.3556929|4.9003396
hot dog|52.3556929|4.9003396
cake|52.35728|4.89056
pork|52.3731|4.8922
omelette|52.3731|4.8922
pita|52.3731|4.8922
chips|52.36786618|4.89106371912
satay|52.36786618|4.89106371912
goat|52.3731|4.8922
cheese|52.3731|4.8922
cheese|52.35496|4.92839
chocolate|52.3096336131|4.76501460401
lemon|52.3096336131|4.76501460401
ginger|52.3096336131|4.76501460401
mint|52.3096336131|4.76501460401
tea|52.3096336131|4.76501460401
white chocolate|52.3096336131|4.76501460401
steak|52.3727684|4.88977
meat|52.3727684|4.88977
potatoes|52.3671831785|4.89364018556
kas|52.352308938|4.93052316205
beetroot|52.352308938|4.93052316205
ginger|52.3564005|4.8907836
steak|52.3731|4.8922
tuna|52.3650461|4.8862749
fish|52.3650461|4.8862749
pasta|52.3843818911|4.87222139416
salmon|52.3731|4.8922
avocado|52.3731|4.8922
toast|52.3731|4.8922
latte|52.3731|4.8922
coffee|52.3731|4.8922
tapas|52.3661475|4.8935592
soup|52.3671555057|4.88251213348
pea soup|52.3671555057|4.88251213348
sesame|52.3777019847|4.90726381891
asparagus|52.3777019847|4.90726381891
mustard|52.3777019847|4.90726381891
miso|52.3777019847|4.90726381891
vegetarian|52.3712921|4.8710384
nutella|52.3731|4.8922
chocolate|52.3731|4.8922
hazelnut|52.3731|4.8922
milkshake|52.3556929|4.9003396
avocado|52.3688169715|4.8878386967
avocado|52.3688169715|4.8878386967
coffee|52.384304|4.884604
steak|52.3462279|4.85733108
fish|52.3820852311|4.63904823742
cake|52.3731|4.8922
chocolate|52.3731|4.8922
marble cake|52.3731|4.8922
meat|52.36628|4.89109
cheese|52.36628|4.89109
taco|52.36628|4.89109
bread|52.3693924|4.8793302
meat|52.3693924|4.8793302
olives|52.3693924|4.8793302
lemon|52.3693924|4.8793302
cookie|52.36888229|4.88852611638
chocolate|52.36888229|4.88852611638
chocolate|52.3727684|4.88977
pancake|52.3775918|4.8862557
ramen|52.3731|4.8922
noodles|52.3731|4.8922
